ZONA_ORIGEN,ZONA_DESTINO,DIA_SEMANA,SEMANA,VOLUMEN
10,21,1,52,1
10,21,2,13,3
10,21,2,16,1
10,21,2,18,1
10,21,2,22,2
10,21,2,25,1
10,21,2,33,1
10,21,2,44,2
10,21,2,49,1
10,21,5,1,1
10,21,5,2,1
10,21,5,3,1
10,21,5,5,1
10,21,5,6,1
10,21,5,9,1
10,21,5,10,1
10,21,5,12,1
10,21,5,15,1
10,21,5,16,1
10,21,5,17,1
10,21,5,18,1
10,21,5,19,3
10,21,5,20,1
10,21,5,24,1
10,21,5,25,2
10,21,5,27,1
10,21,5,31,1
10,21,5,32,1
10,21,5,33,1
10,21,5,34,1
10,21,5,35,1
10,21,5,36,1
10,21,5,38,1
10,21,5,40,2
10,21,5,41,1
10,21,5,42,1
10,21,5,43,1
10,21,5,46,1
10,21,5,47,1
10,21,5,48,1
10,21,5,49,1
10,21,5,51,2
10,21,5,52,2
10,21,4,1,1
10,21,4,3,2
10,21,4,4,2
10,21,4,6,2
10,21,4,7,2
10,21,4,8,2
10,21,4,9,2
10,21,4,10,1
10,21,4,11,2
10,21,4,12,2
10,21,4,13,1
10,21,4,14,2
10,21,4,15,2
10,21,4,16,1
10,21,4,17,2
10,21,4,18,2
10,21,4,19,2
10,21,4,20,2
10,21,4,21,1
10,21,4,22,1
10,21,4,23,2
10,21,4,24,1
10,21,4,25,3
10,21,4,26,1
10,21,4,27,2
10,21,4,28,2
10,21,4,29,2
10,21,4,30,2
10,21,4,31,1
10,21,4,32,1
10,21,4,33,2
10,21,4,34,1
10,21,4,35,1
10,21,4,36,3
10,21,4,37,2
10,21,4,38,4
10,21,4,39,2
10,21,4,40,1
10,21,4,41,3
10,21,4,42,2
10,21,4,43,2
10,21,4,44,1
10,21,4,45,2
10,21,4,46,1
10,21,4,47,1
10,21,4,48,3
10,21,4,49,1
10,21,4,50,1
10,21,4,51,3
10,21,4,52,1
10,22,6,1,1
10,22,6,5,1
10,22,6,7,1
10,22,6,9,1
10,22,6,10,1
10,22,6,19,1
10,22,6,20,1
10,22,6,21,1
10,22,6,23,1
10,22,6,24,1
10,22,6,26,1
10,22,6,27,2
10,22,6,31,1
10,22,6,32,4
10,22,6,37,1
10,22,6,39,2
10,22,6,41,1
10,22,6,42,1
10,22,6,48,1
10,22,6,51,1
10,22,3,13,1
10,22,3,16,1
10,22,3,22,1
10,22,3,33,2
10,22,3,41,1
10,22,3,44,1
10,22,0,1,1
10,22,0,17,1
10,22,0,52,1
10,22,1,18,1
10,22,1,49,1
10,22,2,13,1
10,22,2,25,1
10,22,2,33,2
10,22,2,44,1
10,22,2,49,1
10,22,5,12,1
10,22,5,15,2
10,22,5,30,1
10,22,5,32,1
10,22,5,33,1
10,22,5,40,1
10,22,4,2,1
10,22,4,3,1
10,22,4,7,1
10,22,4,8,1
10,22,4,9,1
10,22,4,12,1
10,22,4,17,1
10,22,4,18,3
10,22,4,19,1
10,22,4,20,2
10,22,4,21,1
10,22,4,24,1
10,22,4,26,1
10,22,4,28,5
10,22,4,30,2
10,22,4,31,4
10,22,4,32,2
10,22,4,33,2
10,22,4,34,1
10,22,4,37,2
10,22,4,38,1
10,22,4,39,2
10,22,4,41,1
10,22,4,43,1
10,22,4,45,1
10,22,4,47,1
10,22,4,48,1
10,22,4,50,1
10,22,4,51,2
10,23,6,29,1
10,23,5,12,1
10,23,5,18,1
10,23,4,22,1
10,24,5,31,1
10,25,6,3,1
10,25,6,29,2
10,25,6,31,1
10,25,6,32,1
10,25,6,33,1
10,25,6,35,1
10,25,6,39,2
10,25,6,45,1
10,25,6,50,1
10,25,3,22,2
10,25,1,49,1
10,25,5,14,1
10,25,5,17,1
10,25,5,30,1
10,25,5,31,1
10,25,5,51,1
10,25,4,19,1
10,25,4,28,1
10,25,4,31,1
10,25,4,32,1
10,25,4,38,1
10,25,4,41,1
10,25,4,45,1
10,26,6,7,1
10,26,6,33,1
10,26,6,38,1
10,26,6,39,1
10,26,6,44,1
10,26,3,41,1
10,26,2,16,1
10,26,2,49,1
10,26,5,3,1
10,26,5,16,1
10,26,5,33,1
10,26,5,52,1
10,26,4,8,1
10,26,4,17,1
10,26,4,23,1
10,26,4,34,1
10,26,4,36,1
10,27,6,1,6
10,27,6,2,3
10,27,6,3,3
10,27,6,4,4
10,27,6,5,7
10,27,6,6,2
10,27,6,7,7
10,27,6,8,5
10,27,6,9,6
10,27,6,10,7
10,27,6,11,5
10,27,6,12,7
10,27,6,13,6
10,27,6,14,5
10,27,6,15,8
10,27,6,16,10
10,27,6,17,3
10,27,6,18,2
10,27,6,19,5
10,27,6,20,5
10,27,6,21,3
10,27,6,22,5
10,27,6,23,6
10,27,6,24,5
10,27,6,25,4
10,27,6,26,6
10,27,6,27,4
10,27,6,28,3
10,27,6,29,7
10,27,6,30,4
10,27,6,31,3
10,27,6,32,6
10,27,6,33,8
10,27,6,34,3
10,27,6,35,5
10,27,6,36,5
10,27,6,37,3
10,27,6,38,7
10,27,6,39,6
10,27,6,40,6
10,27,6,41,6
10,27,6,42,6
10,27,6,43,7
10,27,6,44,9
10,27,6,45,4
10,27,6,46,7
10,27,6,47,6
10,27,6,48,2
10,27,6,49,9
10,27,6,50,2
10,27,6,51,2
10,27,6,52,5
10,27,3,13,3
10,27,3,16,5
10,27,3,22,12
10,27,3,25,3
10,27,3,33,2
10,27,3,41,8
10,27,3,44,12
10,27,3,49,5
10,27,0,1,6
10,27,0,17,2
10,27,0,18,1
10,27,0,52,2
10,27,1,1,4
10,27,1,18,5
10,27,1,49,7
10,27,2,13,5
10,27,2,16,3
10,27,2,18,3
10,27,2,22,1
10,27,2,25,2
10,27,2,33,10
10,27,2,44,13
10,27,2,49,14
10,27,5,1,1
10,27,5,2,2
10,27,5,3,1
10,27,5,5,2
10,27,5,6,1
10,27,5,7,1
10,27,5,8,3
10,27,5,9,2
10,27,5,10,1
10,27,5,12,2
10,27,5,13,1
10,27,5,14,1
10,27,5,15,1
10,27,5,16,2
10,27,5,17,2
10,27,5,18,1
10,27,5,20,2
10,27,5,21,1
10,27,5,23,3
10,27,5,24,1
10,27,5,26,1
10,27,5,27,2
10,27,5,28,1
10,27,5,29,1
10,27,5,30,3
10,27,5,31,2
10,27,5,32,8
10,27,5,33,2
10,27,5,37,2
10,27,5,38,1
10,27,5,39,3
10,27,5,40,2
10,27,5,41,2
10,27,5,42,2
10,27,5,43,1
10,27,5,47,1
10,27,5,48,3
10,27,5,50,2
10,27,5,51,6
10,27,5,52,1
10,27,4,1,1
10,27,4,2,3
10,27,4,3,3
10,27,4,4,9
10,27,4,5,9
10,27,4,6,5
10,27,4,7,10
10,27,4,8,7
10,27,4,9,10
10,27,4,10,8
10,27,4,11,12
10,27,4,12,9
10,27,4,13,7
10,27,4,14,5
10,27,4,15,16
10,27,4,16,6
10,27,4,17,11
10,27,4,18,6
10,27,4,19,8
10,27,4,20,8
10,27,4,21,9
10,27,4,22,3
10,27,4,23,7
10,27,4,24,6
10,27,4,25,6
10,27,4,26,7
10,27,4,27,7
10,27,4,28,4
10,27,4,29,6
10,27,4,30,10
10,27,4,31,3
10,27,4,32,4
10,27,4,33,6
10,27,4,34,7
10,27,4,35,8
10,27,4,36,7
10,27,4,37,5
10,27,4,38,8
10,27,4,39,12
10,27,4,40,11
10,27,4,41,5
10,27,4,42,9
10,27,4,43,6
10,27,4,44,5
10,27,4,45,4
10,27,4,46,8
10,27,4,47,7
10,27,4,48,9
10,27,4,49,2
10,27,4,50,6
10,27,4,51,12
10,27,4,52,5
10,28,6,1,5
10,28,6,2,4
10,28,6,3,2
10,28,6,4,2
10,28,6,5,3
10,28,6,6,3
10,28,6,7,5
10,28,6,8,6
10,28,6,9,4
10,28,6,10,3
10,28,6,11,2
10,28,6,12,4
10,28,6,13,3
10,28,6,14,2
10,28,6,15,5
10,28,6,16,2
10,28,6,17,2
10,28,6,18,2
10,28,6,19,1
10,28,6,20,4
10,28,6,21,4
10,28,6,22,4
10,28,6,23,2
10,28,6,24,5
10,28,6,25,1
10,28,6,26,1
10,28,6,27,1
10,28,6,28,3
10,28,6,29,3
10,28,6,30,3
10,28,6,31,5
10,28,6,32,7
10,28,6,34,3
10,28,6,35,6
10,28,6,36,4
10,28,6,37,5
10,28,6,38,6
10,28,6,39,3
10,28,6,40,4
10,28,6,41,2
10,28,6,42,2
10,28,6,43,2
10,28,6,44,2
10,28,6,45,4
10,28,6,46,3
10,28,6,47,2
10,28,6,49,7
10,28,6,50,2
10,28,6,51,1
10,28,6,52,1
10,28,3,13,1
10,28,3,16,3
10,28,3,22,6
10,28,3,25,1
10,28,3,33,2
10,28,3,41,7
10,28,3,44,6
10,28,3,49,2
10,28,0,1,3
10,28,0,17,4
10,28,0,18,1
10,28,0,52,3
10,28,1,1,1
10,28,1,18,1
10,28,1,33,3
10,28,1,49,4
10,28,1,52,4
10,28,2,13,4
10,28,2,16,2
10,28,2,18,1
10,28,2,22,2
10,28,2,25,3
10,28,2,33,4
10,28,2,44,7
10,28,2,49,6
10,28,5,1,1
10,28,5,2,1
10,28,5,3,2
10,28,5,4,3
10,28,5,8,1
10,28,5,12,2
10,28,5,13,1
10,28,5,15,2
10,28,5,16,2
10,28,5,17,3
10,28,5,20,1
10,28,5,21,1
10,28,5,23,2
10,28,5,24,1
10,28,5,25,2
10,28,5,27,2
10,28,5,28,2
10,28,5,29,4
10,28,5,30,1
10,28,5,31,1
10,28,5,32,3
10,28,5,33,1
10,28,5,35,2
10,28,5,36,2
10,28,5,37,1
10,28,5,38,3
10,28,5,39,2
10,28,5,40,1
10,28,5,41,3
10,28,5,42,2
10,28,5,43,2
10,28,5,45,1
10,28,5,47,1
10,28,5,48,1
10,28,5,50,1
10,28,5,51,2
10,28,5,52,2
10,28,4,1,1
10,28,4,2,4
10,28,4,3,5
10,28,4,4,5
10,28,4,5,4
10,28,4,6,5
10,28,4,7,3
10,28,4,8,4
10,28,4,9,5
10,28,4,10,3
10,28,4,11,4
10,28,4,12,5
10,28,4,13,4
10,28,4,14,6
10,28,4,15,10
10,28,4,16,3
10,28,4,17,6
10,28,4,18,6
10,28,4,19,5
10,28,4,20,8
10,28,4,21,3
10,28,4,22,5
10,28,4,23,6
10,28,4,24,3
10,28,4,25,9
10,28,4,26,7
10,28,4,27,4
10,28,4,28,8
10,28,4,29,5
10,28,4,30,8
10,28,4,31,4
10,28,4,32,8
10,28,4,33,8
10,28,4,34,1
10,28,4,35,2
10,28,4,36,5
10,28,4,37,5
10,28,4,38,8
10,28,4,39,9
10,28,4,40,4
10,28,4,41,10
10,28,4,42,7
10,28,4,43,3
10,28,4,44,3
10,28,4,45,5
10,28,4,46,3
10,28,4,47,4
10,28,4,48,5
10,28,4,50,2
10,28,4,51,5
10,28,4,52,2
13,2,4,29,1
13,8,6,25,1
13,8,6,37,1
13,8,4,3,1
13,10,6,1,2
13,10,6,3,1
13,10,6,5,1
13,10,6,6,1
13,10,6,9,1
13,10,6,13,1
13,10,6,16,1
13,10,6,17,1
13,10,6,19,1
13,10,6,21,1
13,10,6,22,1
13,10,6,27,1
13,10,6,28,2
13,10,6,30,1
13,10,6,31,1
13,10,6,32,1
13,10,6,35,1
13,10,6,36,2
13,10,6,37,1
13,10,6,38,2
13,10,6,40,2
13,10,6,41,2
13,10,6,42,2
13,10,6,45,1
13,10,6,49,1
13,10,0,17,2
13,10,1,1,1
13,10,5,13,1
13,10,5,33,1
13,10,5,39,1
13,10,4,36,1
13,12,6,4,1
13,12,6,7,1
13,12,6,9,1
13,12,6,13,1
13,12,6,20,2
13,12,6,33,1
13,12,6,39,1
13,12,6,40,1
13,12,6,41,2
13,12,6,44,1
13,12,6,48,1
13,12,6,49,1
13,12,1,18,1
13,12,4,35,1
13,21,4,7,1
13,21,4,27,1
13,21,4,43,1
13,28,6,4,1
13,28,6,10,1
13,28,6,19,1
13,28,6,43,1
13,28,6,44,1
13,28,6,46,1
14,2,6,39,1
14,5,2,49,1
14,5,5,34,1
14,8,6,19,1
14,8,6,30,1
14,8,6,49,1
14,8,0,17,1
14,8,5,1,1
14,8,5,22,1
14,8,4,14,1
14,8,4,32,1
14,10,6,1,2
14,10,6,2,1
14,10,6,3,4
14,10,6,4,2
14,10,6,5,3
14,10,6,6,2
14,10,6,7,2
14,10,6,8,2
14,10,6,9,3
14,10,6,10,2
14,10,6,11,2
14,10,6,12,2
14,10,6,13,3
14,10,6,14,4
14,10,6,15,3
14,10,6,16,4
14,10,6,17,5
14,10,6,18,3
14,10,6,19,3
14,10,6,20,2
14,10,6,21,3
14,10,6,22,5
14,10,6,23,4
14,10,6,24,1
14,10,6,25,4
14,10,6,26,4
14,10,6,27,4
14,10,6,28,4
14,10,6,29,5
14,10,6,30,2
14,10,6,31,4
14,10,6,32,3
14,10,6,33,4
14,10,6,34,3
14,10,6,35,3
14,10,6,36,3
14,10,6,37,3
14,10,6,38,2
14,10,6,39,7
14,10,6,40,2
14,10,6,41,4
14,10,6,42,3
14,10,6,43,3
14,10,6,44,2
14,10,6,45,3
14,10,6,46,1
14,10,6,47,4
14,10,6,48,2
14,10,6,49,3
14,10,6,50,2
14,10,6,51,1
14,10,6,52,2
14,10,3,22,2
14,10,3,25,1
14,10,3,44,2
14,10,3,49,2
14,10,0,1,3
14,10,0,17,4
14,10,0,52,1
14,10,1,1,2
14,10,1,18,1
14,10,1,49,1
14,10,1,52,1
14,10,2,16,3
14,10,2,18,1
14,10,2,33,4
14,10,2,44,1
14,10,2,49,2
14,10,5,1,1
14,10,5,2,1
14,10,5,6,1
14,10,5,7,1
14,10,5,8,2
14,10,5,9,1
14,10,5,13,1
14,10,5,15,1
14,10,5,16,1
14,10,5,17,1
14,10,5,18,1
14,10,5,19,1
14,10,5,20,2
14,10,5,21,1
14,10,5,22,1
14,10,5,23,1
14,10,5,24,1
14,10,5,25,2
14,10,5,26,1
14,10,5,27,1
14,10,5,28,1
14,10,5,29,2
14,10,5,30,1
14,10,5,33,2
14,10,5,34,1
14,10,5,35,1
14,10,5,36,2
14,10,5,37,1
14,10,5,38,2
14,10,5,39,1
14,10,5,41,1
14,10,5,43,1
14,10,5,44,1
14,10,5,45,1
14,10,5,46,1
14,10,5,47,1
14,10,5,48,2
14,10,5,49,1
14,10,5,50,2
14,10,5,52,2
14,10,4,1,1
14,10,4,3,1
14,10,4,4,1
14,10,4,6,1
14,10,4,9,1
14,10,4,10,2
14,10,4,11,2
14,10,4,12,1
14,10,4,14,1
14,10,4,15,2
14,10,4,16,3
14,10,4,17,2
14,10,4,18,3
14,10,4,19,2
14,10,4,20,3
14,10,4,21,2
14,10,4,22,2
14,10,4,23,1
14,10,4,24,3
14,10,4,25,1
14,10,4,26,4
14,10,4,27,2
14,10,4,28,2
14,10,4,29,1
14,10,4,30,1
14,10,4,31,2
14,10,4,32,1
14,10,4,33,2
14,10,4,34,2
14,10,4,35,1
14,10,4,36,1
14,10,4,37,3
14,10,4,38,1
14,10,4,39,2
14,10,4,40,3
14,10,4,41,2
14,10,4,42,2
14,10,4,43,1
14,10,4,44,1
14,10,4,46,1
14,10,4,47,1
14,10,4,48,1
14,10,4,49,2
14,10,4,50,1
14,10,4,51,1
14,10,4,52,1
14,12,6,1,1
14,12,6,5,1
14,12,6,6,1
14,12,6,8,1
14,12,6,9,1
14,12,6,23,2
14,12,6,25,1
14,12,6,28,2
14,12,6,30,2
14,12,6,31,1
14,12,6,32,1
14,12,6,34,1
14,12,6,38,1
14,12,6,39,1
14,12,0,1,1
14,12,1,18,1
14,12,5,10,1
14,12,5,25,1
14,12,5,28,1
14,12,5,34,1
14,12,5,35,1
14,12,4,14,1
14,12,4,15,1
14,12,4,21,1
14,12,4,23,1
14,12,4,26,2
14,12,4,27,1
14,12,4,28,2
14,12,4,29,1
14,12,4,30,1
14,12,4,32,2
14,12,4,33,1
14,12,4,35,1
14,12,4,41,1
14,12,4,52,1
14,16,4,31,1
14,21,6,3,1
14,21,6,28,1
14,21,6,35,1
14,21,6,38,1
14,21,6,40,1
14,21,6,41,1
14,21,2,18,1
14,21,4,27,2
14,27,4,43,1
14,28,6,4,1
14,28,6,34,1
14,28,6,38,1
14,28,6,40,1
14,28,0,17,1
14,28,5,35,1
14,28,5,38,1
14,28,5,40,1
14,28,4,29,1
14,28,4,35,1
14,28,4,44,1
24,10,6,33,1
24,10,6,44,1
24,10,6,50,1
24,10,4,28,1
24,19,4,42,1
24,25,4,28,1
24,25,4,41,1
25,10,6,24,1
25,10,6,28,1
26,1,6,13,1
26,1,6,16,1
26,1,3,44,1
26,2,6,9,1
26,2,6,10,1
26,2,6,13,1
26,2,6,16,2
26,2,6,17,1
26,2,6,19,1
26,2,6,21,1
26,2,6,27,1
26,2,6,29,1
26,2,6,30,1
26,2,6,32,1
26,2,6,33,1
26,2,6,37,1
26,2,6,38,1
26,2,6,39,1
26,2,6,40,1
26,2,6,41,2
26,2,6,44,1
26,2,6,49,2
26,2,3,16,1
26,2,3,49,1
26,2,0,17,1
26,2,1,1,1
26,2,2,22,1
26,2,2,44,1
26,2,2,49,1
26,2,5,21,1
26,2,5,33,1
26,2,5,35,1
26,2,5,39,1
26,2,5,51,1
26,2,4,2,1
26,2,4,5,1
26,2,4,6,1
26,2,4,9,1
26,2,4,11,1
26,2,4,12,1
26,2,4,13,1
26,2,4,14,1
26,2,4,15,1
26,2,4,17,1
26,2,4,19,1
26,2,4,20,1
26,2,4,21,1
26,2,4,31,1
26,2,4,36,1
26,2,4,38,2
26,2,4,39,1
26,2,4,40,1
26,2,4,44,1
26,2,4,46,1
26,2,4,48,1
26,2,4,50,1
26,2,4,51,1
26,5,6,9,1
26,5,6,14,1
26,5,6,31,1
26,5,6,37,1
26,5,2,49,2
26,5,4,15,1
26,5,4,16,1
26,5,4,18,1
26,5,4,23,1
26,6,6,10,1
26,6,6,11,1
26,6,6,16,1
26,6,6,21,1
26,6,3,16,1
26,6,4,24,1
26,6,4,33,1
26,8,6,1,1
26,8,6,13,1
26,8,6,23,1
26,8,6,29,1
26,8,6,32,1
26,8,6,33,1
26,8,6,34,2
26,8,6,40,1
26,8,6,41,1
26,8,6,49,2
26,8,0,17,1
26,8,5,35,1
26,8,4,11,1
26,8,4,17,1
26,8,4,18,1
26,8,4,22,1
26,8,4,23,1
26,8,4,28,1
26,8,4,37,1
26,8,4,46,2
26,10,6,1,2
26,10,6,2,2
26,10,6,3,3
26,10,6,4,3
26,10,6,5,5
26,10,6,6,2
26,10,6,7,4
26,10,6,8,5
26,10,6,9,4
26,10,6,10,4
26,10,6,11,5
26,10,6,12,6
26,10,6,13,2
26,10,6,14,2
26,10,6,15,2
26,10,6,16,7
26,10,6,17,5
26,10,6,18,2
26,10,6,19,4
26,10,6,20,5
26,10,6,21,5
26,10,6,22,3
26,10,6,23,2
26,10,6,24,3
26,10,6,25,3
26,10,6,26,7
26,10,6,27,3
26,10,6,28,2
26,10,6,29,4
26,10,6,30,4
26,10,6,31,3
26,10,6,32,2
26,10,6,33,5
26,10,6,34,4
26,10,6,35,6
26,10,6,36,6
26,10,6,37,6
26,10,6,38,7
26,10,6,39,6
26,10,6,40,5
26,10,6,41,6
26,10,6,42,4
26,10,6,43,2
26,10,6,44,4
26,10,6,45,5
26,10,6,46,5
26,10,6,47,2
26,10,6,48,2
26,10,6,49,8
26,10,6,50,3
26,10,6,51,2
26,10,6,52,2
26,10,3,13,1
26,10,3,16,2
26,10,3,22,1
26,10,3,25,2
26,10,3,33,3
26,10,3,41,3
26,10,3,44,5
26,10,3,49,1
26,10,0,1,1
26,10,0,17,3
26,10,0,18,1
26,10,0,52,3
26,10,1,1,1
26,10,1,18,4
26,10,1,33,1
26,10,1,49,2
26,10,1,52,3
26,10,2,13,2
26,10,2,16,2
26,10,2,18,2
26,10,2,22,1
26,10,2,25,3
26,10,2,33,2
26,10,2,44,5
26,10,2,49,2
26,10,5,1,3
26,10,5,2,1
26,10,5,3,2
26,10,5,4,1
26,10,5,5,1
26,10,5,6,1
26,10,5,7,2
26,10,5,8,2
26,10,5,9,1
26,10,5,10,2
26,10,5,11,1
26,10,5,12,2
26,10,5,13,2
26,10,5,14,1
26,10,5,15,2
26,10,5,16,1
26,10,5,17,2
26,10,5,18,3
26,10,5,19,1
26,10,5,20,1
26,10,5,21,2
26,10,5,22,3
26,10,5,23,1
26,10,5,24,2
26,10,5,25,1
26,10,5,26,2
26,10,5,27,1
26,10,5,28,1
26,10,5,29,2
26,10,5,30,5
26,10,5,31,2
26,10,5,32,2
26,10,5,33,2
26,10,5,34,2
26,10,5,35,1
26,10,5,36,3
26,10,5,37,2
26,10,5,38,2
26,10,5,39,2
26,10,5,40,1
26,10,5,41,2
26,10,5,42,2
26,10,5,43,2
26,10,5,44,3
26,10,5,45,2
26,10,5,46,1
26,10,5,47,1
26,10,5,48,1
26,10,5,49,1
26,10,5,50,1
26,10,5,51,3
26,10,5,52,1
26,10,4,1,1
26,10,4,2,1
26,10,4,3,4
26,10,4,4,4
26,10,4,5,4
26,10,4,6,5
26,10,4,7,5
26,10,4,8,3
26,10,4,9,2
26,10,4,10,3
26,10,4,11,2
26,10,4,12,6
26,10,4,13,2
26,10,4,14,4
26,10,4,15,3
26,10,4,16,1
26,10,4,17,4
26,10,4,18,3
26,10,4,19,3
26,10,4,20,1
26,10,4,21,2
26,10,4,22,3
26,10,4,23,3
26,10,4,24,2
26,10,4,25,3
26,10,4,26,5
26,10,4,27,4
26,10,4,28,3
26,10,4,29,3
26,10,4,30,4
26,10,4,31,1
26,10,4,32,2
26,10,4,33,1
