ORIGEN,FLUJO,SEMANA,0,1,2,3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,101,102,103,104,group
Albacete,1,1,0.0,3.0,6.0,0.0,1.0,4.0,0.0,7.0,0.0,40.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,7.0,25.0,3
Albacete,1,2,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,19.0,3
Albacete,1,3,1.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,16.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,3.0,17.0,3
Albacete,1,4,0.0,3.0,6.0,1.0,3.0,0.0,0.0,3.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,5.0,28.0,3
Albacete,1,5,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,2.0,27.0,3
Albacete,1,6,0.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,20.0,3
Albacete,1,7,0.0,3.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,4.0,23.0,3
Albacete,1,8,0.0,0.0,5.0,0.0,1.0,2.0,0.0,4.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,3.0,25.0,3
Albacete,1,9,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,3.0,31.0,3
Albacete,1,10,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,20.0,3
Albacete,1,11,0.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,4.0,22.0,3
Albacete,1,12,0.0,2.0,5.0,0.0,3.0,2.0,0.0,2.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,4.0,32.0,3
Albacete,1,13,0.0,3.0,6.0,0.0,4.0,2.0,0.0,5.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,6.0,37.0,3
Albacete,1,14,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,22.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,2.0,0.0,3.0,26.0,3
Albacete,1,15,0.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,4.0,28.0,3
Albacete,1,16,2.0,3.0,6.0,0.0,3.0,2.0,0.0,3.0,0.0,27.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,11.0,33.0,1
Albacete,1,17,0.0,1.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,31.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,30.0,3
Albacete,1,18,0.0,2.0,6.0,0.0,3.0,5.0,0.0,6.0,0.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,4.0,45.0,3
Albacete,1,19,0.0,2.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,24.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,5.0,32.0,3
Albacete,1,20,0.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,3.0,31.0,3
Albacete,1,21,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,18.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,4.0,25.0,3
Albacete,1,22,0.0,2.0,6.0,0.0,4.0,4.0,0.0,5.0,0.0,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,7.0,39.0,3
Albacete,1,23,0.0,2.0,5.0,0.0,1.0,1.0,0.0,4.0,0.0,17.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,1.0,0.0,3.0,26.0,3
Albacete,1,24,0.0,4.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,1.0,24.0,3
Albacete,1,25,0.0,1.0,6.0,0.0,3.0,1.0,0.0,6.0,0.0,24.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,0.0,6.0,37.0,1
Albacete,1,26,0.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,19.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,6.0,22.0,3
Albacete,1,27,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,25.0,3
Albacete,1,28,0.0,2.0,3.0,0.0,2.0,2.0,0.0,5.0,0.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,1.0,36.0,3
Albacete,1,29,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,25.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,4.0,28.0,3
Albacete,1,30,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,3.0,29.0,3
Albacete,1,31,0.0,3.0,4.0,0.0,2.0,1.0,0.0,4.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,5.0,24.0,3
Albacete,1,32,0.0,2.0,2.0,0.0,1.0,3.0,0.0,6.0,0.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,1.0,0.0,4.0,30.0,3
Albacete,1,33,0.0,4.0,4.0,0.0,2.0,4.0,0.0,8.0,0.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,15.0,0.0,0.0,1.0,0.0,6.0,43.0,1
Albacete,1,34,0.0,3.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,3.0,27.0,3
Albacete,1,35,0.0,2.0,4.0,1.0,4.0,0.0,0.0,7.0,0.0,18.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,2.0,0.0,7.0,19.0,1
Albacete,1,36,1.0,3.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,33.0,3
Albacete,1,37,0.0,4.0,5.0,1.0,3.0,2.0,0.0,9.0,0.0,28.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,6.0,32.0,1
Albacete,1,38,0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,26.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,3.0,31.0,3
Albacete,1,39,0.0,1.0,5.0,0.0,1.0,4.0,0.0,5.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,5.0,32.0,1
Albacete,1,40,0.0,2.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,5.0,37.0,3
Albacete,1,41,0.0,4.0,6.0,0.0,4.0,4.0,0.0,4.0,0.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,7.0,34.0,1
Albacete,1,42,0.0,2.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,26.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,24.0,3
Albacete,1,43,0.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,9.0,27.0,3
Albacete,1,44,0.0,4.0,8.0,0.0,6.0,3.0,1.0,7.0,0.0,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,1.0,9.0,45.0,1
Albacete,1,45,0.0,2.0,4.0,0.0,3.0,1.0,0.0,4.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,23.0,3
Albacete,1,46,0.0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,23.0,3
Albacete,1,47,0.0,3.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,2.0,23.0,3
Albacete,1,48,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,24.0,3
Albacete,1,49,0.0,3.0,6.0,0.0,6.0,4.0,0.0,7.0,0.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,6.0,44.0,3
Albacete,1,50,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,3
Albacete,1,51,0.0,0.0,4.0,0.0,3.0,3.0,0.0,2.0,0.0,15.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,5.0,27.0,3
Albacete,1,52,0.0,2.0,8.0,0.0,2.0,2.0,0.0,4.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,2.0,0.0,6.0,23.0,3
Ciudad Real,1,1,0.0,2.0,7.0,0.0,5.0,4.0,0.0,2.0,0.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,3
Ciudad Real,1,2,0.0,0.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,4
Ciudad Real,1,3,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4
Ciudad Real,1,4,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4
Ciudad Real,1,5,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4
Ciudad Real,1,6,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4
Ciudad Real,1,7,0.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4
Ciudad Real,1,8,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4
Ciudad Real,1,9,0.0,3.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4
Ciudad Real,1,10,0.0,1.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,4
Ciudad Real,1,11,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4
Ciudad Real,1,12,0.0,1.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4
Ciudad Real,1,13,0.0,4.0,6.0,0.0,4.0,4.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,3
Ciudad Real,1,14,0.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4
Ciudad Real,1,15,0.0,0.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,4
Ciudad Real,1,16,0.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4
Ciudad Real,1,17,0.0,1.0,7.0,0.0,5.0,4.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,4
Ciudad Real,1,18,0.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,4
Ciudad Real,1,19,0.0,1.0,5.0,1.0,4.0,2.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,3
Ciudad Real,1,20,0.0,0.0,5.0,0.0,4.0,3.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,6.0,4
Ciudad Real,1,21,0.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4
Ciudad Real,1,22,0.0,1.0,6.0,0.0,4.0,3.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,4
Ciudad Real,1,23,0.0,1.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,8.0,4
Ciudad Real,1,24,0.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4
Ciudad Real,1,25,0.0,0.0,5.0,0.0,4.0,3.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,4
Ciudad Real,1,26,0.0,1.0,3.0,0.0,4.0,3.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,7.0,4
Ciudad Real,1,27,0.0,0.0,3.0,0.0,5.0,2.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4
Ciudad Real,1,28,0.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,4
Ciudad Real,1,29,0.0,1.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4
Ciudad Real,1,30,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,4
Ciudad Real,1,31,0.0,1.0,5.0,0.0,3.0,2.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,4
Ciudad Real,1,32,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4
Ciudad Real,1,33,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,8.0,3
